run,size,ratio,sampling_time_s,total_time_s
1,100,33.313121066649316,1.06469030000153,1.0694040000016685
2,100,33.33332259148698,1.0895328000005975,1.094644500000868
3,100,1.007105635409641,1.0324911000025168,1.037113300000783
4,100,33.380522155210805,1.0016662999987602,1.0051643000006152
5,100,33.710255676518045,1.0076903000008315,1.0111388000004808
6,100,1.0207340589659926,1.045357499999227,1.0545983000010892
7,100,33.81472585282499,0.9955431000016688,0.9990761000008206
8,100,33.76532395651954,1.096719099998154,1.10045159999936
9,100,1.0001335514876946,0.9669276999993599,0.9692079999986163
10,100,33.81189768083022,1.0056204000029538,1.0091410000022734
11,100,41.18268565948233,1.020433600002434,1.0256160000026284
12,100,33.87636859765957,1.042483599998377,1.0461789000000863
13,100,1.0000022895615004,1.1250417999981437,1.1260192000008828
14,100,33.89533963828567,1.004582699999446,1.0084845999990648
15,100,33.365143431990965,1.5667123999992327,1.5702631000021938
16,100,1.0059141290497569,1.4999289000006684,1.5071476999983133
17,100,45.082438881484315,1.0805040999985067,1.0867840999999316
18,100,33.68129989240641,0.9894853000005241,0.9932470999992802
19,100,33.76190441339342,1.1018360999987635,1.10557289999997
20,100,33.3376475525727,1.0302835000002233,1.0337536000006367
21,100,34.03313440140649,1.0108141000018804,1.0142052000010153
1,200,33.92094701727511,1.0628305999998702,1.0672153999985312
2,200,1.018911384128077,1.0411521999994875,1.0466937000019243
3,200,33.8745238192628,1.0532774999992398,1.0583655999980692
4,200,33.813058264581265,1.1733055000004242,1.1812317000003532
5,200,1.0096134725943429,1.219856700001401,1.224455300001864
6,200,1.003528744431565,1.0338066000003892,1.0387989000009838
7,200,33.93728416280555,1.0634700000009616,1.0683418000007805
8,200,1.0000175509337887,0.9996654999995371,1.0013604999985546
9,200,33.373138899259665,1.0121251000018674,1.0164628999991692
10,200,44.04709882722482,1.0470296000021335,1.0539990000033868
11,200,33.38451381113552,1.04628109999976,1.051829899999575
12,200,1.0004123687035955,0.9732586999998603,0.9772111999991466
13,200,33.98065078680448,1.1141514999981155,1.121627599997737
14,200,33.93292214164559,1.1685575999981666,1.1745043999981135
15,200,33.57563192557984,1.007766899998387,1.012147699999332
16,200,1.0140923325113842,0.9743565999997372,0.978380799999286
17,200,1.0319518164698005,1.0025437000003876,1.0078245000004245
18,200,1.0008929897233112,1.0060707999982696,1.0092189999995753
19,200,1.0002369569531837,1.176170300001104,1.1826069000017014
20,200,34.186148703950366,1.1225862000028428,1.1277229000006628
21,200,33.52224426924393,1.0852253999983077,1.0896404000013717
1,300,1.0001929198657498,1.0066890999987663,1.0106774999985646
2,300,1.0001865054482029,1.3497891999977583,1.3537768999995023
3,300,33.40860953969952,1.057236799999373,1.0623806000003242
4,300,33.967662030199,1.2718762000004062,1.2772082999981649
5,300,34.206128668994246,1.5485484000018914,1.557499900001858
6,300,33.8839293936211,1.1993182000005618,1.204401200000575
7,300,33.73275479493135,1.298990600000252,1.3044999999983702
